,park_name,reception_time,reference_time,sunrise_time,sunset_time,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,status,detailed_status
579,Prospect Park,1586415603,1586415602,1586427931,1586474919,90,0.0,0,7.2,164,87,1000,47.8,37.36,51.8,44.01,Clouds,overcast clouds
580,Prospect Park,1586416202,1586415602,1586427931,1586474919,90,0.0,0,7.2,164,87,1000,47.8,37.36,51.8,44.01,Clouds,overcast clouds
581,Prospect Park,1586416802,1586416801,1586427931,1586474919,90,0.0,0,7.2,164,87,1000,48.15,37.78,51.8,44.01,Clouds,overcast clouds
582,Prospect Park,1586417403,1586417403,1586427931,1586474919,90,0.0,0,7.2,164,81,999,48.38,37.65,51.8,44.6,Clouds,overcast clouds
583,Prospect Park,1586418002,1586418002,1586427931,1586474919,90,0.0,0,7.2,164,81,999,48.58,37.9,52.0,44.6,Clouds,overcast clouds
584,Prospect Park,1586418602,1586418602,1586427931,1586474919,90,0.0,0,7.2,164,81,999,48.9,38.3,52.0,45.0,Clouds,overcast clouds
585,Prospect Park,1586421002,1586420996,1586427931,1586474919,90,0.0,0,3.1,140,81,998,49.66,44.38,53.01,46.0,Clouds,overcast clouds
586,Prospect Park,1586421602,1586421601,1586427931,1586474919,90,0.0,0,3.1,140,81,998,49.82,44.58,53.01,46.0,Clouds,overcast clouds
587,Prospect Park,1586422202,1586422201,1586427931,1586474919,90,0.0,0,3.1,140,81,998,49.82,44.58,53.01,46.0,Clouds,overcast clouds
588,Prospect Park,1586422808,1586422807,1586427931,1586474919,90,0.0,0,3.1,140,81,998,50.13,44.94,54.0,46.0,Clouds,overcast clouds
589,Prospect Park,1586423402,1586423401,1586427931,1586474919,90,0.0,0,3.1,140,81,998,50.27,45.12,54.0,46.0,Clouds,overcast clouds
590,Prospect Park,1586424002,1586423796,1586427931,1586474919,90,0.0,0,3.1,140,81,998,50.29,45.14,54.0,46.0,Clouds,overcast clouds
591,Prospect Park,1586428202,1586428201,1586427931,1586474919,90,0.7,0,3.6,150,87,994,51.6,46.58,55.99,46.99,Rain,light rain
592,Prospect Park,1586428802,1586428801,1586427931,1586474919,90,0.85,0,3.6,150,87,994,51.96,47.03,57.0,46.99,Rain,light rain
593,Prospect Park,1586429403,1586429402,1586427931,1586474919,90,0.85,0,3.6,150,87,994,52.0,47.08,57.0,48.0,Rain,light rain
594,Prospect Park,1586430005,1586430004,1586427931,1586474919,90,0.42,0,3.6,150,87,994,52.09,47.19,57.2,48.0,Rain,light rain
595,Prospect Park,1586430603,1586430004,1586427931,1586474919,90,0.42,0,3.6,150,87,994,52.09,47.19,57.2,48.0,Rain,light rain
596,Prospect Park,1586431202,1586431167,1586427931,1586474919,90,0.51,0,3.6,150,87,994,52.57,47.8,59.0,48.0,Rain,light rain
597,Prospect Park,1586431802,1586431802,1586427931,1586474919,90,0.0,0,3.6,160,81,992,52.43,47.16,57.99,48.0,Clouds,overcast clouds
598,Prospect Park,1586432402,1586432402,1586427931,1586474919,90,0.0,0,3.6,160,81,992,52.79,47.59,59.0,48.0,Clouds,overcast clouds
599,Prospect Park,1586433002,1586433002,1586427931,1586474919,90,0.0,0,3.6,160,81,992,52.9,47.73,59.0,48.0,Clouds,overcast clouds
600,Prospect Park,1586433604,1586433603,1586427931,1586474919,90,0.0,0,3.6,160,81,992,53.22,48.13,60.01,48.0,Clouds,overcast clouds
601,Prospect Park,1586434203,1586434202,1586427931,1586474919,90,0.0,0,3.6,160,81,992,53.31,48.24,60.01,48.2,Clouds,overcast clouds
602,Prospect Park,1586434802,1586434678,1586427931,1586474919,90,0.0,0,3.6,160,81,992,54.01,49.12,61.0,48.2,Clouds,overcast clouds
603,Prospect Park,1586435403,1586435402,1586427931,1586474919,90,0.0,0,1.5,170,87,989,54.09,52.36,61.0,48.2,Clouds,overcast clouds
604,Prospect Park,1586436002,1586435402,1586427931,1586474919,90,0.0,0,1.5,170,87,989,54.09,52.36,61.0,48.2,Clouds,overcast clouds
605,Prospect Park,1586436602,1586436396,1586427931,1586474919,90,0.0,0,1.5,170,87,989,55.74,54.48,64.99,48.2,Clouds,overcast clouds
606,Prospect Park,1586437203,1586437202,1586427931,1586474919,90,0.0,0,1.5,170,87,989,55.94,54.73,64.99,48.2,Clouds,overcast clouds
607,Prospect Park,1586437802,1586437202,1586427931,1586474919,90,0.0,0,1.5,170,87,989,55.94,54.73,64.99,48.2,Clouds,overcast clouds
608,Prospect Park,1586438403,1586438402,1586427931,1586474919,90,0.0,0,1.5,170,87,989,57.0,56.1,66.2,48.2,Clouds,overcast clouds
609,Prospect Park,1586439003,1586439003,1586427931,1586474919,90,0.25,0,2.1,280,87,988,57.02,55.36,66.2,50.0,Rain,light rain
610,Prospect Park,1586439602,1586439003,1586427931,1586474919,90,0.25,0,2.1,280,87,988,57.02,55.36,66.2,50.0,Rain,light rain
611,Prospect Park,1586440202,1586440201,1586427931,1586474919,90,0.25,0,2.1,280,87,988,55.99,54.05,64.4,50.0,Rain,light rain
612,Prospect Park,1586440805,1586440596,1586427931,1586474919,90,0.34,0,2.1,280,87,988,55.09,52.88,63.0,50.0,Rain,light rain
613,Prospect Park,1586441402,1586441401,1586427931,1586474919,90,1.17,0,2.1,280,87,988,53.96,51.44,61.0,48.99,Rain,moderate rain
614,Prospect Park,1586442002,1586442001,1586427931,1586474919,90,0.51,0,2.1,280,87,988,53.73,51.15,57.2,48.99,Rain,light rain
615,Prospect Park,1586442603,1586442603,1586427931,1586474919,90,1.78,0,4.1,260,81,988,53.44,47.77,57.2,50.0,Thunderstorm,thunderstorm with rain
616,Prospect Park,1586443202,1586442603,1586427931,1586474919,90,1.78,0,4.1,260,81,988,53.44,47.77,57.2,50.0,Thunderstorm,thunderstorm with rain
617,Prospect Park,1586443803,1586443802,1586427931,1586474919,90,2.03,0,4.1,260,81,988,52.84,47.03,57.0,48.99,Thunderstorm,thunderstorm with rain
618,Prospect Park,1586456403,1586456402,1586427931,1586474919,20,0.0,0,6.7,300,40,993,51.42,38.86,57.0,46.0,Clouds,few clouds
619,Prospect Park,1586460603,1586460602,1586427931,1586474919,20,0.0,0,8.34,301,40,994,49.64,34.81,54.0,45.0,Clouds,few clouds
620,Prospect Park,1586461203,1586461202,1586427931,1586474919,20,0.0,0,8.34,301,40,994,49.44,34.59,54.0,45.0,Clouds,few clouds
621,Prospect Park,1586461802,1586461802,1586427931,1586474919,20,0.0,0,8.34,301,40,994,49.01,34.11,53.6,44.01,Clouds,few clouds
622,Prospect Park,1586462406,1586462405,1586427931,1586474919,20,0.0,0,9.8,300,37,994,48.74,31.77,53.01,44.01,Clouds,few clouds
623,Prospect Park,1586463002,1586462995,1586427931,1586474919,1,0.0,0,4.6,300,39,995,48.54,38.23,53.01,44.01,Clear,clear sky
624,Prospect Park,1586463602,1586462995,1586427931,1586474919,1,0.0,0,4.6,300,39,995,48.54,38.23,53.01,44.01,Clear,clear sky
625,Prospect Park,1586479203,1586479202,1586514236,1586561382,90,0.0,0,4.6,270,52,995,43.43,33.39,48.2,37.99,Clouds,overcast clouds
626,Prospect Park,1586479802,1586479202,1586514236,1586561382,90,0.0,0,4.6,270,52,995,43.43,33.39,48.2,37.99,Clouds,overcast clouds
627,Prospect Park,1586480404,1586480403,1586514236,1586561382,90,0.0,0,4.6,270,52,995,42.66,32.52,48.0,37.0,Clouds,overcast clouds
628,Prospect Park,1586481002,1586480403,1586514236,1586561382,90,0.0,0,4.6,270,52,995,42.66,32.52,48.0,37.0,Clouds,overcast clouds
629,Prospect Park,1586481602,1586481601,1586514236,1586561382,90,0.25,0,4.6,270,52,995,41.92,31.71,46.4,37.0,Rain,light rain
630,Prospect Park,1586482203,1586482202,1586514236,1586561382,90,0.25,0,5.7,270,70,995,41.74,31.08,46.0,37.0,Rain,light rain
631,Prospect Park,1586482802,1586482202,1586514236,1586561382,90,0.25,0,5.7,270,70,995,41.74,31.08,46.0,37.0,Rain,light rain
632,Prospect Park,1586483402,1586483402,1586514236,1586561382,90,0.25,0,5.7,270,70,995,41.36,30.65,45.0,37.4,Rain,light rain
633,Prospect Park,1586484005,1586484005,1586514236,1586561382,90,0.25,0,5.7,270,70,995,41.23,30.51,44.01,37.4,Rain,light rain
634,Prospect Park,1586484602,1586484601,1586514236,1586561382,90,0.25,0,5.7,270,70,995,41.13,30.38,44.01,37.4,Rain,light rain
635,Prospect Park,1586485202,1586485201,1586514236,1586561382,90,0.0,0,5.7,270,70,995,41.13,30.38,44.01,37.99,Rain,light rain
636,Prospect Park,1586485802,1586485802,1586514236,1586561382,75,0.0,0,6.2,260,70,994,41.07,29.7,43.0,37.99,Clouds,broken clouds
637,Prospect Park,1586486402,1586486402,1586514236,1586561382,75,0.0,0,6.2,260,70,994,41.04,29.66,43.0,37.99,Clouds,broken clouds
638,Prospect Park,1586487002,1586487002,1586514236,1586561382,75,0.0,0,6.2,260,70,994,41.0,29.61,43.0,37.99,Clouds,broken clouds
639,Prospect Park,1586487607,1586487607,1586514236,1586561382,75,0.0,0,6.2,260,70,994,41.04,29.66,44.01,37.99,Clouds,broken clouds
640,Prospect Park,1586488202,1586487607,1586514236,1586561382,75,0.0,0,6.2,260,70,994,41.04,29.66,44.01,37.99,Clouds,broken clouds
641,Prospect Park,1586488802,1586488801,1586514236,1586561382,75,0.0,0,6.2,260,70,994,41.14,29.77,44.01,37.99,Clouds,broken clouds
642,Prospect Park,1586489402,1586489402,1586514236,1586561382,75,0.0,0,8.7,260,70,994,41.02,26.47,44.01,37.0,Clouds,broken clouds
643,Prospect Park,1586490002,1586489402,1586514236,1586561382,75,0.0,0,8.7,260,70,994,41.02,26.47,44.01,37.0,Clouds,broken clouds
644,Prospect Park,1586490602,1586490601,1586514236,1586561382,75,0.0,0,8.7,260,70,994,40.64,26.04,44.01,35.01,Clouds,broken clouds
645,Prospect Park,1586491204,1586491203,1586514236,1586561382,75,0.0,0,8.7,260,70,994,40.33,25.7,44.01,35.01,Clouds,broken clouds
646,Prospect Park,1586491804,1586491803,1586514236,1586561382,75,0.0,0,8.7,260,70,994,39.76,25.05,44.01,34.0,Clouds,broken clouds
647,Prospect Park,1586492402,1586491803,1586514236,1586561382,75,0.0,0,8.7,260,70,994,39.76,25.05,44.01,34.0,Clouds,broken clouds
648,Prospect Park,1586500202,1586500201,1586514236,1586561382,1,0.0,0,4.6,260,66,995,37.98,28.02,41.0,34.0,Clear,clear sky
649,Prospect Park,1586500802,1586500801,1586514236,1586561382,1,0.0,0,4.6,260,66,995,38.14,28.2,41.0,35.01,Clear,clear sky
650,Prospect Park,1586501403,1586501402,1586514236,1586561382,1,0.25,0,4.6,260,66,995,38.25,28.31,41.0,35.01,Rain,light rain
651,Prospect Park,1586502006,1586502005,1586514236,1586561382,1,0.25,0,4.6,260,66,995,38.34,28.42,41.0,35.01,Rain,light rain
652,Prospect Park,1586502603,1586502602,1586514236,1586561382,1,0.25,0,4.6,260,66,995,38.61,28.72,42.01,35.01,Rain,light rain
653,Prospect Park,1586503203,1586503202,1586514236,1586561382,1,0.25,0,4.6,260,66,995,38.84,28.98,42.01,35.01,Rain,light rain
654,Prospect Park,1586503803,1586503802,1586514236,1586561382,1,0.25,0,7.7,270,65,995,39.22,25.45,42.01,36.0,Rain,light rain
655,Prospect Park,1586504402,1586504401,1586514236,1586561382,1,0.25,0,7.7,270,65,995,39.45,25.72,42.01,36.0,Rain,light rain
656,Prospect Park,1586505003,1586505002,1586514236,1586561382,1,0.0,0,7.7,270,65,995,39.78,26.08,43.0,36.0,Clear,clear sky
657,Prospect Park,1586506202,1586506202,1586514236,1586561382,1,0.0,0,7.7,270,65,995,40.53,26.94,43.0,37.0,Clear,clear sky
658,Prospect Park,1586506802,1586506536,1586514236,1586561382,1,0.0,0,7.7,270,65,995,40.75,27.18,44.01,37.0,Clear,clear sky
659,Prospect Park,1586507402,1586507401,1586514236,1586561382,1,0.0,0,9.3,270,60,995,41.25,25.47,44.01,37.4,Clear,clear sky
660,Prospect Park,1586508002,1586508002,1586514236,1586561382,1,0.0,0,9.3,270,60,995,41.41,25.65,44.01,37.99,Clear,clear sky
661,Prospect Park,1586508602,1586508601,1586514236,1586561382,1,0.0,0,9.3,270,60,995,41.58,25.83,44.01,37.99,Clear,clear sky
662,Prospect Park,1586509203,1586509202,1586514236,1586561382,1,0.0,0,9.3,270,60,995,41.76,26.04,45.0,37.99,Clear,clear sky
663,Prospect Park,1586509802,1586509801,1586514236,1586561382,1,0.0,0,9.3,270,60,995,41.97,26.28,45.0,37.99,Clear,clear sky
664,Prospect Park,1586510403,1586510402,1586514236,1586561382,1,0.0,0,9.3,270,60,995,42.33,26.69,45.0,39.0,Clear,clear sky
665,Prospect Park,1586511003,1586511003,1586514236,1586561382,90,0.0,0,5.1,270,52,995,42.4,31.62,45.0,39.0,Clouds,overcast clouds
666,Prospect Park,1586511602,1586511601,1586514236,1586561382,90,0.0,0,5.1,270,52,995,42.64,31.87,46.0,39.0,Clouds,overcast clouds
667,Prospect Park,1586512202,1586512201,1586514236,1586561382,90,0.0,0,5.1,270,52,995,42.82,32.07,46.0,39.0,Clouds,overcast clouds
668,Prospect Park,1586512803,1586512802,1586514236,1586561382,90,0.0,0,5.1,270,52,995,42.98,32.25,46.0,39.2,Clouds,overcast clouds
669,Prospect Park,1586513403,1586513402,1586514236,1586561382,90,0.0,0,5.1,270,52,995,43.18,32.49,46.0,39.99,Clouds,overcast clouds
670,Prospect Park,1586514002,1586513402,1586514236,1586561382,90,0.0,0,5.1,270,52,995,43.18,32.49,46.0,39.99,Clouds,overcast clouds
671,Prospect Park,1586514603,1586514602,1586514236,1586561382,90,0.0,0,5.1,260,48,996,43.45,32.56,46.0,39.99,Clouds,overcast clouds
672,Prospect Park,1586515202,1586514602,1586514236,1586561382,90,0.0,0,5.1,260,48,996,43.45,32.56,46.0,39.99,Clouds,overcast clouds
673,Prospect Park,1586515802,1586515802,1586514236,1586561382,90,0.0,0,5.1,260,48,996,43.79,32.94,46.0,41.0,Clouds,overcast clouds
674,Prospect Park,1586516404,1586516403,1586514236,1586561382,90,0.0,0,5.1,260,48,996,43.93,33.1,46.99,41.0,Clouds,overcast clouds
675,Prospect Park,1586517003,1586516403,1586514236,1586561382,90,0.0,0,5.1,260,48,996,43.93,33.1,46.99,41.0,Clouds,overcast clouds
676,Prospect Park,1586517602,1586517602,1586514236,1586561382,90,0.0,0,5.1,260,48,996,44.53,33.75,46.99,42.01,Clouds,overcast clouds
677,Prospect Park,1586518203,1586518202,1586514236,1586561382,90,0.0,0,4.1,300,48,996,44.6,35.08,46.99,42.01,Clouds,overcast clouds
678,Prospect Park,1586518802,1586518801,1586514236,1586561382,90,0.0,0,4.1,300,48,996,44.76,35.26,46.99,42.01,Clouds,overcast clouds
679,Prospect Park,1586519403,1586519402,1586514236,1586561382,90,0.0,0,4.1,300,48,996,45.14,35.69,48.0,42.01,Clouds,overcast clouds
680,Prospect Park,1586520004,1586520003,1586514236,1586561382,90,0.0,0,4.1,300,48,996,45.27,35.83,48.2,42.01,Clouds,overcast clouds
681,Prospect Park,1586520602,1586520602,1586514236,1586561382,90,0.0,0,4.1,300,48,996,45.5,36.09,48.2,42.8,Clouds,overcast clouds
682,Prospect Park,1586521202,1586521202,1586514236,1586561382,90,0.0,0,4.1,300,48,996,45.68,36.28,48.2,42.8,Clouds,overcast clouds
683,Prospect Park,1586521802,1586521801,1586514236,1586561382,90,0.0,0,5.1,270,42,996,45.82,34.81,48.2,42.8,Clouds,overcast clouds
684,Prospect Park,1586522402,1586521801,1586514236,1586561382,90,0.0,0,5.1,270,42,996,45.82,34.81,48.2,42.8,Clouds,overcast clouds
685,Prospect Park,1586523002,1586523001,1586514236,1586561382,90,0.0,0,5.1,270,42,996,46.31,35.35,48.99,44.01,Clouds,overcast clouds
686,Prospect Park,1586523604,1586523603,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.31,33.33,48.99,44.01,Clouds,overcast clouds
687,Prospect Park,1586524202,1586524201,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.54,33.58,48.99,44.01,Clouds,overcast clouds
688,Prospect Park,1586524802,1586524801,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.72,33.78,48.99,44.01,Clouds,overcast clouds
689,Prospect Park,1586525402,1586524801,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.72,33.78,48.99,44.01,Clouds,overcast clouds
690,Prospect Park,1586526003,1586526002,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.89,33.96,50.0,44.01,Clouds,overcast clouds
691,Prospect Park,1586526602,1586526602,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.89,33.96,50.0,44.01,Clouds,overcast clouds
692,Prospect Park,1586527205,1586527204,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.83,33.91,48.99,44.01,Clouds,overcast clouds
693,Prospect Park,1586527802,1586527802,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.92,34.0,50.0,44.01,Clouds,overcast clouds
694,Prospect Park,1586528402,1586528402,1586514236,1586561382,90,0.0,0,6.7,270,42,996,46.9,33.98,50.0,43.0,Clouds,overcast clouds
695,Prospect Park,1586532602,1586532601,1586514236,1586561382,40,0.0,0,3.6,290,49,997,46.13,37.47,48.99,43.0,Clouds,scattered clouds
696,Prospect Park,1586533202,1586533202,1586514236,1586561382,40,0.0,0,3.6,290,49,997,46.02,37.36,48.99,43.0,Clouds,scattered clouds
697,Prospect Park,1586533802,1586533801,1586514236,1586561382,40,0.0,0,3.6,290,49,997,46.0,37.35,50.0,42.01,Clouds,scattered clouds
698,Prospect Park,1586534405,1586534404,1586514236,1586561382,40,0.0,0,3.6,290,49,997,45.93,37.26,48.99,42.01,Clouds,scattered clouds
699,Prospect Park,1586535003,1586535002,1586514236,1586561382,40,0.0,0,3.6,290,49,997,45.82,37.13,48.99,42.01,Clouds,scattered clouds
700,Prospect Park,1586535602,1586535002,1586514236,1586561382,40,0.0,0,3.6,290,49,997,45.82,37.13,48.99,42.01,Clouds,scattered clouds
701,Prospect Park,1586543402,1586543401,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,45.41,36.68,48.2,42.01,Clouds,broken clouds
702,Prospect Park,1586543702,1586543401,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,45.41,36.68,48.2,42.01,Clouds,broken clouds
703,Prospect Park,1586544003,1586544002,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,45.16,36.39,48.2,41.0,Clouds,broken clouds
704,Prospect Park,1586544302,1586544302,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,45.14,36.37,48.2,41.0,Clouds,broken clouds
705,Prospect Park,1586544602,1586544602,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,45.01,36.23,48.2,41.0,Clouds,broken clouds
706,Prospect Park,1586544902,1586544602,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,45.01,36.23,48.2,41.0,Clouds,broken clouds
707,Prospect Park,1586545203,1586545202,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,44.91,36.12,48.2,41.0,Clouds,broken clouds
708,Prospect Park,1586545502,1586545202,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,44.91,36.12,48.2,41.0,Clouds,broken clouds
709,Prospect Park,1586545802,1586545801,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,44.69,35.87,46.99,41.0,Clouds,broken clouds
710,Prospect Park,1586546103,1586545801,1586514236,1586561382,75,0.0,0,3.6,290,49,1000,44.69,35.87,46.99,41.0,Clouds,broken clouds
